new_company_company_id,new_company_id,new_company_new_id,new_company_relevance_score,new_company_ticker_sentiment_label,new_company_ticker_sentiment_score
173,3198,2056,0.213988,Somewhat-Bullish,0.160964
14391,3200,2058,0.513173,Somewhat-Bullish,0.229086
8983,3201,2059,0.483888,Somewhat-Bullish,0.315394
9114,3202,2060,0.450165,Somewhat-Bullish,0.22061
8175,3205,2062,0.573651,Somewhat-Bullish,0.23663
16750,3207,2065,0.45283,Somewhat-Bullish,0.276807
1207,3209,2068,0.537213,Somewhat-Bullish,0.249341
5175,3211,2070,0.526455,Somewhat-Bullish,0.2714
14285,3214,2073,0.577838,Somewhat-Bullish,0.309811
15602,3216,2075,0.598621,Somewhat-Bullish,0.267445
13306,3218,2077,0.590482,Somewhat-Bullish,0.229289
17232,3219,2078,0.52949,Somewhat-Bullish,0.271524
15506,3234,2091,0.310843,Somewhat-Bullish,0.317092
13555,3235,2091,0.310843,Somewhat-Bullish,0.317092
17169,3238,2093,0.853391,Somewhat-Bullish,0.17595
13409,3240,2096,0.623976,Somewhat-Bullish,0.310663
2673,3241,2098,0.56415,Somewhat-Bullish,0.334343
2432,3242,2099,0.514619,Somewhat-Bullish,0.240217
14035,3244,2101,0.662945,Somewhat-Bullish,0.291736
16111,3245,2102,0.633079,Somewhat-Bullish,0.258897
16025,3246,2104,0.531019,Somewhat-Bullish,0.25587
4964,3248,2106,0.540358,Somewhat-Bullish,0.253411
13681,3249,2107,0.570165,Somewhat-Bullish,0.223887
15250,3250,2108,0.504646,Somewhat-Bullish,0.198596
15252,3251,2108,0.430088,Somewhat-Bullish,0.179537
3734,3252,2109,0.590482,Somewhat-Bullish,0.2808
5881,3253,2110,0.535653,Somewhat-Bullish,0.20772
14481,3254,2111,0.576289,Somewhat-Bullish,0.28672
505,3255,2113,0.507932,Somewhat-Bullish,0.229653
499,3256,2114,0.592095,Somewhat-Bullish,0.222782
5565,3265,2121,0.636698,Somewhat-Bullish,0.301048
18431,3266,2123,0.587278,Somewhat-Bullish,0.264693
14558,3267,2124,0.571686,Somewhat-Bullish,0.267072
4416,3268,2125,0.511256,Somewhat-Bullish,0.277157
551,3271,2129,0.548363,Somewhat-Bullish,0.294548
7666,3272,2130,0.543535,Somewhat-Bullish,0.346481
9856,3274,2132,0.508593,Somewhat-Bullish,0.332326
16663,3275,2134,0.549988,Somewhat-Bullish,0.297561
16016,3276,2136,0.456884,Somewhat-Bullish,0.223005
15735,3277,2137,0.552443,Somewhat-Bullish,0.314646
7422,3278,2138,0.468029,Somewhat-Bullish,0.307794
14206,3279,2139,0.527969,Somewhat-Bullish,0.256757
930,3281,2142,0.072876,Somewhat-Bullish,0.151304
7423,3296,2150,0.40348,Somewhat-Bullish,0.216662
13556,3309,2159,0.027413,Somewhat-Bullish,0.209576
17367,3311,2159,0.054794,Somewhat-Bullish,0.190994
6199,3312,2160,0.135347,Somewhat-Bullish,0.334014
4987,3321,2168,0.401331,Somewhat-Bullish,0.156335
14983,3345,2186,0.051999,Somewhat-Bullish,0.218748
2272,3346,2186,0.205807,Somewhat-Bullish,0.295557
4060,3347,2186,0.051999,Somewhat-Bullish,0.218748
13413,3351,2192,0.592344,Somewhat-Bullish,0.348679
17452,3372,2208,0.212115,Somewhat-Bullish,0.151778
3798,3374,2210,0.142565,Somewhat-Bullish,0.155474
2873,3383,2214,0.061631,Somewhat-Bullish,0.284393
5945,3394,2219,0.725935,Somewhat-Bullish,0.155741
9154,3395,2221,0.644033,Somewhat-Bullish,0.224153
14505,3398,2226,0.404563,Somewhat-Bullish,0.238456
5881,3400,2228,0.212115,Somewhat-Bullish,0.151778
16382,3401,2229,0.082963,Somewhat-Bullish,0.184745
11314,3402,2229,0.245339,Somewhat-Bullish,0.323301
13556,3414,2246,0.186259,Somewhat-Bullish,0.283803
173,3417,2248,0.916507,Somewhat-Bullish,0.291834
7931,3418,2249,0.094762,Somewhat-Bullish,0.216957
930,3425,2253,0.339356,Somewhat-Bullish,0.311618
16382,3428,2254,0.174167,Somewhat-Bullish,0.255536
11378,3429,2254,0.058472,Somewhat-Bullish,0.183002
16128,3430,2255,0.181137,Somewhat-Bullish,0.191118
16557,3431,2255,0.181137,Somewhat-Bullish,0.191118
17367,3433,2256,0.053094,Somewhat-Bullish,0.151673
17880,3434,2256,0.026562,Somewhat-Bullish,0.213766
15765,3435,2256,0.026562,Somewhat-Bullish,0.213766
10004,3445,2262,0.451915,Somewhat-Bullish,0.216969
15989,3455,2273,0.546745,Somewhat-Bullish,0.160935
930,3469,2279,0.684485,Somewhat-Bullish,0.249818
16773,3475,2280,0.068698,Somewhat-Bullish,0.168759
930,3477,2280,0.269776,Somewhat-Bullish,0.184337
14274,3478,2280,0.136888,Somewhat-Bullish,0.272332
17182,3480,2282,0.459624,Somewhat-Bullish,0.164185
8553,3481,2285,0.246103,Somewhat-Bullish,0.24886
7423,3487,2287,0.182309,Somewhat-Bullish,0.197259
16375,3488,2288,0.296582,Somewhat-Bullish,0.199034
331,3490,2289,0.853983,Somewhat-Bullish,0.262499
8553,3491,2290,0.234307,Somewhat-Bullish,0.243174
14395,3518,2302,0.662945,Somewhat-Bullish,0.349365
4916,3525,2307,0.481177,Somewhat-Bullish,0.244157
4341,3534,2311,0.260321,Somewhat-Bullish,0.185348
4341,3535,2314,0.260321,Somewhat-Bullish,0.185348
13691,3538,2315,0.290952,Somewhat-Bullish,0.244085
17880,3539,2316,0.195182,Somewhat-Bullish,0.325644
16773,3542,2319,0.091162,Somewhat-Bullish,0.227667
17367,3545,2321,0.641573,Somewhat-Bullish,0.340281
15252,3550,2323,0.110717,Somewhat-Bullish,0.268217
14449,3553,2325,0.209004,Somewhat-Bullish,0.161601
3691,3560,2329,0.214462,Somewhat-Bullish,0.19225
1714,3561,2329,0.214462,Somewhat-Bullish,0.253326
8535,3562,2329,0.108222,Somewhat-Bullish,0.184683
17297,3563,2329,0.214462,Somewhat-Bullish,0.302356
13777,3564,2330,0.17879,Somewhat-Bullish,0.178625
9846,3566,2330,0.222429,Somewhat-Bullish,0.204395
17199,3570,2331,0.177584,Somewhat-Bullish,0.198391
14540,3572,2332,0.302243,Somewhat-Bullish,0.25755
14418,3574,2332,0.302243,Somewhat-Bullish,0.308548
13675,3576,2333,0.345674,Somewhat-Bullish,0.243731
13558,3579,2334,0.306963,Somewhat-Bullish,0.201539
16785,3580,2334,0.306963,Somewhat-Bullish,0.318217
16423,3584,2337,0.118647,Somewhat-Bullish,0.235569
16497,3585,2337,0.17715,Somewhat-Bullish,0.305685
17416,3587,2340,0.848177,Somewhat-Bullish,0.321957
16309,3590,2343,0.137357,Somewhat-Bullish,0.279986
15641,3591,2343,0.110082,Somewhat-Bullish,0.304706
13278,3592,2343,0.137357,Somewhat-Bullish,0.255728
15008,3593,2343,0.110082,Somewhat-Bullish,0.24005
16084,3594,2343,0.137357,Somewhat-Bullish,0.288248
17222,3600,2346,0.234684,Somewhat-Bullish,0.162829
9846,3601,2346,0.234684,Somewhat-Bullish,0.346259
18149,3602,2346,0.234684,Somewhat-Bullish,0.242323
14656,3621,2360,0.05234,Somewhat-Bullish,0.302999
15003,3627,2364,0.108466,Somewhat-Bullish,0.182621
16820,3638,2369,0.075874,Somewhat-Bullish,0.338613
18940,3640,2371,0.700759,Somewhat-Bullish,0.289321
14877,3641,2372,0.795061,Somewhat-Bullish,0.329543
15720,3644,2373,0.804375,Somewhat-Bullish,0.226043
14861,3647,2374,0.687553,Somewhat-Bullish,0.307013
13393,3649,2377,0.006358,Somewhat-Bullish,0.190212
13556,3652,2377,0.006358,Somewhat-Bullish,0.19217
17270,3656,2378,0.206685,Somewhat-Bullish,0.333595
13555,3659,2382,0.597963,Somewhat-Bullish,0.17807
14811,3664,2391,0.661191,Somewhat-Bullish,0.263267
15391,3667,2393,0.7931,Somewhat-Bullish,0.297275
551,3680,2401,0.106305,Somewhat-Bullish,0.151797
6708,3681,2402,0.229872,Somewhat-Bullish,0.208335
6708,3682,2403,0.208166,Somewhat-Bullish,0.181696
14897,3705,2414,0.905441,Somewhat-Bullish,0.229533
13152,3706,2415,0.656549,Somewhat-Bullish,0.291364
3489,3708,2416,0.796885,Somewhat-Bullish,0.211628
13839,3730,2425,0.419733,Somewhat-Bullish,0.308159
1266,3731,2426,0.113062,Somewhat-Bullish,0.168178
8873,3736,2430,0.126119,Somewhat-Bullish,0.181095
1384,3737,2430,0.126119,Somewhat-Bullish,0.25933
15800,3740,2432,0.114682,Somewhat-Bullish,0.198705
6788,3741,2432,0.227007,Somewhat-Bullish,0.300662
15800,3742,2433,0.099066,Somewhat-Bullish,0.177622
16416,3756,2444,0.224903,Somewhat-Bullish,0.262402
9105,3762,2448,0.135857,Somewhat-Bullish,0.184558
3085,3763,2449,0.186738,Somewhat-Bullish,0.151041
14859,3765,2450,0.838176,Somewhat-Bullish,0.199285
18886,3766,2451,0.766998,Somewhat-Bullish,0.337535
3217,3768,2452,0.741581,Somewhat-Bullish,0.176358
8610,3769,2453,0.768309,Somewhat-Bullish,0.349961
16820,3772,2456,0.118064,Somewhat-Bullish,0.323602
17182,3773,2457,0.640873,Somewhat-Bullish,0.209949
15106,3777,2460,0.561452,Somewhat-Bullish,0.225668
6432,3797,2473,0.650066,Somewhat-Bullish,0.159309
8188,3800,2476,0.848651,Somewhat-Bullish,0.225361
15057,3804,2479,0.654522,Somewhat-Bullish,0.223392
15055,3805,2479,0.294093,Somewhat-Bullish,0.173784
16773,3823,2492,0.106541,Somewhat-Bullish,0.289
15212,3826,2493,0.831825,Somewhat-Bullish,0.300305
6847,3828,2495,0.188928,Somewhat-Bullish,0.221976
14494,3829,2496,0.235366,Somewhat-Bullish,0.169344
5415,3830,2496,0.235366,Somewhat-Bullish,0.174912
14974,3831,2496,0.280615,Somewhat-Bullish,0.261888
15244,3833,2497,0.129866,Somewhat-Bullish,0.169401
15706,3834,2497,0.193723,Somewhat-Bullish,0.281887
14151,3835,2497,0.06515,Somewhat-Bullish,0.24271
2292,3843,2504,0.428632,Somewhat-Bullish,0.342584
16416,3847,2506,0.068306,Somewhat-Bullish,0.177769
13,3848,2506,0.136113,Somewhat-Bullish,0.213387
551,3850,2506,0.136113,Somewhat-Bullish,0.213387
17470,3851,2506,0.202932,Somewhat-Bullish,0.184317
6432,3856,2508,0.264897,Somewhat-Bullish,0.217136
16416,3857,2508,0.306963,Somewhat-Bullish,0.182304
5347,3859,2508,0.264897,Somewhat-Bullish,0.161034
2272,3860,2508,0.264897,Somewhat-Bullish,0.221178
16421,3863,2512,0.262522,Somewhat-Bullish,0.315499
14267,3868,2517,0.879672,Somewhat-Bullish,0.159583
17406,3875,2523,0.051774,Somewhat-Bullish,0.181532
15252,3877,2525,0.116348,Somewhat-Bullish,0.155771
9271,3878,2525,0.339356,Somewhat-Bullish,0.199258
17147,3879,2525,0.339356,Somewhat-Bullish,0.219914
13367,3880,2526,0.25168,Somewhat-Bullish,0.24323
2311,3896,2532,0.753259,Somewhat-Bullish,0.289898
14297,3898,2533,0.731269,Somewhat-Bullish,0.190761
10040,3901,2534,0.619309,Somewhat-Bullish,0.182221
930,3907,2538,0.813417,Somewhat-Bullish,0.222348
13556,3908,2538,0.294093,Somewhat-Bullish,0.188693
13366,3913,2542,0.284696,Somewhat-Bullish,0.316179
15604,3915,2543,0.133841,Somewhat-Bullish,0.230972
4265,3918,2545,0.073098,Somewhat-Bullish,0.187009
16773,3924,2550,0.102449,Somewhat-Bullish,0.24541
17416,3930,2552,0.390396,Somewhat-Bullish,0.214215
15341,3935,2555,0.276648,Somewhat-Bullish,0.316946
6432,3939,2559,0.308891,Somewhat-Bullish,0.214262
15341,3947,2561,0.323078,Somewhat-Bullish,0.338712
15252,3949,2562,0.172507,Somewhat-Bullish,0.161134
7577,3952,2564,0.164282,Somewhat-Bullish,0.253989
1540,3958,2564,0.164282,Somewhat-Bullish,0.18155
9461,3962,2566,0.109455,Somewhat-Bullish,0.217469
11378,3963,2566,0.109455,Somewhat-Bullish,0.29491
17195,3964,2567,0.714462,Somewhat-Bullish,0.150852
11792,3966,2568,0.648497,Somewhat-Bullish,0.288188
15252,3968,2570,0.181137,Somewhat-Bullish,0.15952
15765,3970,2571,0.281422,Somewhat-Bullish,0.299056
4280,3971,2572,0.33628,Somewhat-Bullish,0.257698
6247,3972,2573,0.168726,Somewhat-Bullish,0.232786
6432,3973,2573,0.168726,Somewhat-Bullish,0.195148
2122,3975,2573,0.135347,Somewhat-Bullish,0.177761
4280,3979,2576,0.371523,Somewhat-Bullish,0.27699
15244,3982,2581,0.184363,Somewhat-Bullish,0.197875
15706,3983,2581,0.244109,Somewhat-Bullish,0.325093
14151,3984,2581,0.123526,Somewhat-Bullish,0.244235
8381,3988,2584,0.209365,Somewhat-Bullish,0.312478
13424,3989,2584,0.209365,Somewhat-Bullish,0.293538
2105,3991,2584,0.157827,Somewhat-Bullish,0.3216
6247,3992,2586,0.05387,Somewhat-Bullish,0.291952
473,3993,2586,0.107495,Somewhat-Bullish,0.203344
9863,3994,2586,0.05387,Somewhat-Bullish,0.259912
8856,3999,2587,0.122477,Somewhat-Bullish,0.200654
16013,4007,2593,0.068896,Somewhat-Bullish,0.161387
4034,4015,2602,0.771935,Somewhat-Bullish,0.205036
16450,4016,2604,0.514619,Somewhat-Bullish,0.265613
13683,4018,2606,0.092927,Somewhat-Bullish,0.339766
14814,4021,2609,0.743896,Somewhat-Bullish,0.342001
7926,4022,2610,0.726435,Somewhat-Bullish,0.27607
13555,4055,2646,0.070105,Somewhat-Bullish,0.265024
16773,4056,2647,0.088799,Somewhat-Bullish,0.214933
14274,4057,2647,0.262052,Somewhat-Bullish,0.215552
930,4061,2648,0.573651,Somewhat-Bullish,0.325961
13556,4062,2648,0.350564,Somewhat-Bullish,0.232147
13558,4065,2652,0.33628,Somewhat-Bullish,0.247793
16785,4066,2652,0.33628,Somewhat-Bullish,0.220685
15223,4067,2652,0.722944,Somewhat-Bullish,0.303631
13558,4076,2659,0.362065,Somewhat-Bullish,0.245011
16785,4078,2659,0.275867,Somewhat-Bullish,0.175411
16463,4079,2660,0.478198,Somewhat-Bullish,0.228625
14141,4080,2660,0.251247,Somewhat-Bullish,0.224839
15766,4089,2667,0.404563,Somewhat-Bullish,0.238456
14911,4092,2668,0.152499,Somewhat-Bullish,0.347989
2547,4096,2670,0.070105,Somewhat-Bullish,0.157877
17416,4113,2683,0.320974,Somewhat-Bullish,0.159849
930,4115,2684,0.191675,Somewhat-Bullish,0.232227
1384,4116,2684,0.128478,Somewhat-Bullish,0.261535
8873,4117,2684,0.128478,Somewhat-Bullish,0.182666
14512,4122,2687,0.097062,Somewhat-Bullish,0.221466
10412,4129,2693,0.837741,Somewhat-Bullish,0.188826
63,4130,2694,0.687553,Somewhat-Bullish,0.18418
5724,4132,2695,0.644856,Somewhat-Bullish,0.159278
13839,4137,2702,0.124486,Somewhat-Bullish,0.171898
657,4138,2703,0.358152,Somewhat-Bullish,0.332825
16382,4140,2707,0.090816,Somewhat-Bullish,0.187088
11314,4141,2707,0.18046,Somewhat-Bullish,0.258989
15252,4152,2714,0.190417,Somewhat-Bullish,0.161842
13366,4154,2715,0.100729,Somewhat-Bullish,0.184297
6314,4157,2716,0.665097,Somewhat-Bullish,0.155964
13366,4164,2718,0.107978,Somewhat-Bullish,0.18874
6426,4168,2719,0.297061,Somewhat-Bullish,0.318476
8840,4179,2732,0.804375,Somewhat-Bullish,0.332772
15559,4180,2733,0.638317,Somewhat-Bullish,0.309807
13585,4182,2735,0.778508,Somewhat-Bullish,0.295336
14861,4188,2739,0.508593,Somewhat-Bullish,0.31886
17267,4192,2743,0.09186,Somewhat-Bullish,0.305227
15693,4193,2743,0.061315,Somewhat-Bullish,0.289737
19246,4206,2754,0.199859,Somewhat-Bullish,0.226861
3284,4211,2760,0.235252,Somewhat-Bullish,0.271976
9365,4212,2760,0.11894,Somewhat-Bullish,0.233176
63,4213,2760,0.177584,Somewhat-Bullish,0.217298
7150,4217,2763,0.41849,Somewhat-Bullish,0.197714
14936,4225,2768,0.251941,Somewhat-Bullish,0.223047
15115,4227,2768,0.20279,Somewhat-Bullish,0.27052
16115,4230,2767,0.109455,Somewhat-Bullish,0.253574
16115,4231,2769,0.109455,Somewhat-Bullish,0.253574
13556,4232,2770,0.232439,Somewhat-Bullish,0.195532
15252,4250,2776,0.04497,Somewhat-Bullish,0.325355
17821,4257,2780,0.070935,Somewhat-Bullish,0.177197
14983,4264,2785,0.432626,Somewhat-Bullish,0.223517
7302,4277,2788,0.399734,Somewhat-Bullish,0.274688
16773,4278,2788,0.104228,Somewhat-Bullish,0.181356
1098,4285,2792,0.295867,Somewhat-Bullish,0.303662
14897,4286,2792,0.295867,Somewhat-Bullish,0.183349
10121,4288,2792,0.22421,Somewhat-Bullish,0.28163
2263,4311,2805,0.07423,Somewhat-Bullish,0.262292
13024,4313,2807,0.29234,Somewhat-Bullish,0.285095
18909,4314,2807,0.29234,Somewhat-Bullish,0.339395
2122,4318,2813,0.234684,Somewhat-Bullish,0.150466
16082,4322,2816,0.914646,Somewhat-Bullish,0.26485
4265,4324,2817,0.087824,Somewhat-Bullish,0.173801
17182,4325,2817,0.77496,Somewhat-Bullish,0.298129
1962,4326,2818,0.7887,Somewhat-Bullish,0.283838
17147,4328,2819,0.097457,Somewhat-Bullish,0.208875
5139,4333,2824,0.146618,Somewhat-Bullish,0.196997
6694,4334,2824,0.098054,Somewhat-Bullish,0.166452
13837,4335,2824,0.462116,Somewhat-Bullish,0.288591
13366,4342,2828,0.242285,Somewhat-Bullish,0.229087
17147,4350,2832,0.402618,Somewhat-Bullish,0.278757
15057,4353,2836,0.209365,Somewhat-Bullish,0.339409
4732,4361,2847,0.271576,Somewhat-Bullish,0.310701
17536,4362,2848,0.117486,Somewhat-Bullish,0.173378
17536,4363,2849,0.11894,Somewhat-Bullish,0.189064
9271,4364,2850,0.245339,Somewhat-Bullish,0.273646
15604,4367,2853,0.054236,Somewhat-Bullish,0.176824
3505,4370,2855,0.122581,Somewhat-Bullish,0.166795
3505,4372,2857,0.11983,Somewhat-Bullish,0.169825
15573,4373,2859,0.528919,Somewhat-Bullish,0.336063
17228,4374,2860,0.583927,Somewhat-Bullish,0.345554
930,4378,2866,0.110462,Somewhat-Bullish,0.208998
1714,4381,2868,0.204936,Somewhat-Bullish,0.180991
17297,4383,2868,0.204936,Somewhat-Bullish,0.234028
15003,4385,2874,0.044718,Somewhat-Bullish,0.164871
9846,4388,2875,0.224487,Somewhat-Bullish,0.165995
17199,4392,2876,0.1789,Somewhat-Bullish,0.185193
18326,4393,2877,0.166455,Somewhat-Bullish,0.20134
9846,4395,2877,0.207216,Somewhat-Bullish,0.162028
15391,4396,2877,0.125242,Somewhat-Bullish,0.220294
15252,4398,2878,0.116631,Somewhat-Bullish,0.235752
16586,4399,2878,0.116631,Somewhat-Bullish,0.235752
13675,4402,2879,0.346884,Somewhat-Bullish,0.267272
791,4404,2880,0.234968,Somewhat-Bullish,0.235844
14540,4406,2881,0.306963,Somewhat-Bullish,0.205799
14418,4408,2881,0.306963,Somewhat-Bullish,0.243867
16423,4410,2882,0.118647,Somewhat-Bullish,0.212789
16497,4411,2882,0.17715,Somewhat-Bullish,0.291859
13558,4413,2883,0.31482,Somewhat-Bullish,0.177191
16785,4414,2883,0.31482,Somewhat-Bullish,0.233612
810,4415,2884,0.213988,Somewhat-Bullish,0.167349
16773,4416,2885,0.089462,Somewhat-Bullish,0.180704
17906,4421,2887,0.311631,Somewhat-Bullish,0.297532
15720,4422,2887,0.369685,Somewhat-Bullish,0.267233
14722,4428,2893,0.167322,Somewhat-Bullish,0.183748
13946,4436,2897,0.212115,Somewhat-Bullish,0.151778
173,4449,2905,0.59016,Somewhat-Bullish,0.243061
14340,4453,2907,0.55533,Somewhat-Bullish,0.19209
16309,4462,2911,0.110462,Somewhat-Bullish,0.204161
15641,4463,2911,0.110462,Somewhat-Bullish,0.227914
13278,4464,2911,0.110462,Somewhat-Bullish,0.217524
15008,4465,2911,0.110462,Somewhat-Bullish,0.211093
16084,4466,2911,0.137829,Somewhat-Bullish,0.20002
2292,4471,2914,0.477986,Somewhat-Bullish,0.259532
14740,4479,2921,0.392948,Somewhat-Bullish,0.152588
930,4486,2924,0.160277,Somewhat-Bullish,0.207359
18149,4490,2925,0.180236,Somewhat-Bullish,0.161823
19353,4496,2930,0.120431,Somewhat-Bullish,0.200359
8188,4501,2936,0.769861,Somewhat-Bullish,0.329427
11955,4502,2937,0.46494,Somewhat-Bullish,0.158345
4513,4504,2942,0.229149,Somewhat-Bullish,0.165504
17493,4506,2942,0.229149,Somewhat-Bullish,0.165504
6199,4519,2955,0.696319,Somewhat-Bullish,0.333116
930,4529,2957,0.28442,Somewhat-Bullish,0.173384
16663,4544,2958,0.331765,Somewhat-Bullish,0.2663
8054,4551,2966,0.030331,Somewhat-Bullish,0.169629
7760,4555,2967,0.213048,Somewhat-Bullish,0.18301
16013,4559,2970,0.143415,Somewhat-Bullish,0.240513
6199,4561,2971,0.645516,Somewhat-Bullish,0.202653
15290,4566,2974,0.278222,Somewhat-Bullish,0.230948
11378,4577,2981,0.079656,Somewhat-Bullish,0.23264
13808,4589,2991,0.170878,Somewhat-Bullish,0.194728
15604,4594,2994,0.029765,Somewhat-Bullish,0.179026
16773,4595,2994,0.029765,Somewhat-Bullish,0.179026
16402,4610,3010,0.130217,Somewhat-Bullish,0.30447
15689,4611,3010,0.130217,Somewhat-Bullish,0.236829
13583,4618,3013,0.059636,Somewhat-Bullish,0.200035
3085,4624,3017,0.474207,Somewhat-Bullish,0.162738
3691,4625,3017,0.474207,Somewhat-Bullish,0.194234
15391,4646,3024,0.337811,Somewhat-Bullish,0.167691
3643,4656,3028,0.334913,Somewhat-Bullish,0.303059
17101,4661,3032,0.52949,Somewhat-Bullish,0.208979
16072,4662,3033,0.511256,Somewhat-Bullish,0.275101
2539,4663,3034,0.521961,Somewhat-Bullish,0.292741
15759,4664,3035,0.614479,Somewhat-Bullish,0.197856
127,4665,3036,0.451494,Somewhat-Bullish,0.199027
15578,4666,3037,0.589793,Somewhat-Bullish,0.262918
15129,4667,3039,0.630514,Somewhat-Bullish,0.294103
10198,4671,3044,0.428632,Somewhat-Bullish,0.235421
5949,4672,3044,0.428632,Somewhat-Bullish,0.235421
1518,4674,3046,0.846873,Somewhat-Bullish,0.338639
15542,4675,3048,0.635085,Somewhat-Bullish,0.297652
16356,4676,3050,0.568435,Somewhat-Bullish,0.272681
4996,4677,3051,0.649828,Somewhat-Bullish,0.333925
924,4679,3054,0.528475,Somewhat-Bullish,0.306689
14971,4680,3055,0.526707,Somewhat-Bullish,0.205719
13187,4682,3058,0.606385,Somewhat-Bullish,0.272765
2122,4687,3064,0.145145,Somewhat-Bullish,0.166315
8000,4692,3069,0.558244,Somewhat-Bullish,0.151251
15602,4695,3072,0.617188,Somewhat-Bullish,0.277195
14247,4696,3074,0.578355,Somewhat-Bullish,0.266081
300,4697,3076,0.647749,Somewhat-Bullish,0.234344
63,4698,3077,0.717746,Somewhat-Bullish,0.200722
13541,4699,3078,0.516073,Somewhat-Bullish,0.258396
17147,4701,3080,0.576289,Somewhat-Bullish,0.277989
10040,4703,3083,0.504646,Somewhat-Bullish,0.160522
18940,4707,3087,0.531019,Somewhat-Bullish,0.215749
5881,4708,3088,0.595343,Somewhat-Bullish,0.272977
14015,4709,3089,0.591634,Somewhat-Bullish,0.291155
14024,4710,3090,0.617765,Somewhat-Bullish,0.313001
2122,4712,3092,0.516316,Somewhat-Bullish,0.201518
8866,4748,3108,0.160099,Somewhat-Bullish,0.291847
13550,4764,3114,0.395012,Somewhat-Bullish,0.209825
17270,4767,3115,0.030878,Somewhat-Bullish,0.194542
565,4778,3118,0.040899,Somewhat-Bullish,0.224315
16013,4780,3118,0.040899,Somewhat-Bullish,0.224315
13662,4785,3126,0.109455,Somewhat-Bullish,0.21415
16586,4787,3126,0.109455,Somewhat-Bullish,0.21415
16851,4788,3126,0.109455,Somewhat-Bullish,0.21415
14861,4790,3126,0.508593,Somewhat-Bullish,0.289075
17067,4795,3130,0.179788,Somewhat-Bullish,0.161763
19322,4798,3132,0.45825,Somewhat-Bullish,0.289628
17067,4799,3133,0.193207,Somewhat-Bullish,0.1737
19508,4803,3140,0.587962,Somewhat-Bullish,0.162102
19508,4804,3141,0.630514,Somewhat-Bullish,0.178698
784,4805,3144,0.21686,Somewhat-Bullish,0.152174
7185,4823,3151,0.052918,Somewhat-Bullish,0.300089
17242,4824,3152,0.279547,Somewhat-Bullish,0.215413
15173,4829,3155,0.191675,Somewhat-Bullish,0.218348
14839,4840,3161,0.59972,Somewhat-Bullish,0.224305
5222,4844,3163,0.461006,Somewhat-Bullish,0.222137
13696,4847,3166,0.786589,Somewhat-Bullish,0.212769
4006,4852,3172,0.212115,Somewhat-Bullish,0.344655
14639,4859,3173,0.427726,Somewhat-Bullish,0.282728
2122,4861,3174,0.226477,Somewhat-Bullish,0.158648
15312,4868,3180,0.305058,Somewhat-Bullish,0.246884
16203,4869,3180,0.155451,Somewhat-Bullish,0.217423
14309,4870,3180,0.305058,Somewhat-Bullish,0.246884
14860,4885,3194,0.177802,Somewhat-Bullish,0.255138
15173,4887,3197,0.239895,Somewhat-Bullish,0.24427
5222,4891,3198,0.50325,Somewhat-Bullish,0.231253
8079,4893,3200,0.42503,Somewhat-Bullish,0.2276
930,4899,3203,0.092927,Somewhat-Bullish,0.218211
16421,4901,3203,0.092927,Somewhat-Bullish,0.175547
14922,4902,3203,0.092927,Somewhat-Bullish,0.189569
14861,4903,3203,0.184598,Somewhat-Bullish,0.247187
4631,4904,3204,0.304114,Somewhat-Bullish,0.272411
13974,4913,3207,0.495015,Somewhat-Bullish,0.152885
10129,4915,3209,0.207571,Somewhat-Bullish,0.16014
13428,4916,3211,0.47379,Somewhat-Bullish,0.308228
5549,4917,3211,0.167322,Somewhat-Bullish,0.338467
9846,4921,3212,0.179121,Somewhat-Bullish,0.18108
16439,4930,3215,0.359707,Somewhat-Bullish,0.17182
11514,4931,3216,0.337921,Somewhat-Bullish,0.177644
4262,4935,3221,0.783955,Somewhat-Bullish,0.261082
13367,4940,3225,0.142847,Somewhat-Bullish,0.23628
14897,4941,3225,0.18967,Somewhat-Bullish,0.246106
13428,4954,3231,0.561184,Somewhat-Bullish,0.320315
16105,4956,3231,0.228431,Somewhat-Bullish,0.162789
9846,4959,3232,0.215319,Somewhat-Bullish,0.199329
17147,4964,3240,0.799626,Somewhat-Bullish,0.254873
1043,4969,3242,0.268,Somewhat-Bullish,0.259193
14501,4970,3242,0.215894,Somewhat-Bullish,0.198115
7802,4971,3242,0.268,Somewhat-Bullish,0.202474
2500,4974,3243,0.837741,Somewhat-Bullish,0.176125
14936,4975,3245,0.296582,Somewhat-Bullish,0.272116
15115,4977,3245,0.239305,Somewhat-Bullish,0.336289
10121,4991,3248,0.159569,Somewhat-Bullish,0.255961
17104,4994,3249,0.503424,Somewhat-Bullish,0.205604
7980,4997,3250,0.071145,Somewhat-Bullish,0.320165
8932,5001,3250,0.141726,Somewhat-Bullish,0.223276
17416,5007,3253,0.03704,Somewhat-Bullish,0.24472
1043,5012,3256,0.306325,Somewhat-Bullish,0.268516
14501,5013,3256,0.25726,Somewhat-Bullish,0.214283
7802,5014,3256,0.306325,Somewhat-Bullish,0.211748
17457,5019,3260,0.837979,Somewhat-Bullish,0.157959
3284,5020,3261,0.164282,Somewhat-Bullish,0.235516
16056,5022,3261,0.164282,Somewhat-Bullish,0.318937
8759,5038,3272,0.414559,Somewhat-Bullish,0.293329
1719,5055,3293,0.757528,Somewhat-Bullish,0.29328
16773,5056,3293,0.154455,Somewhat-Bullish,0.243747
